#Opt	Id	Name	Type	IP	Offset	Binary
-	0x01	fsbl1-boot	Binary	    none	0x0	        tf-a-stm32mp135f-dk-usb.stm32
-	0x03	fip-boot	Binary	    none	0x0	        fip-stm32mp135f-dk-optee.bin
P	0x04	fsbl1	    Binary	    mmc0	0x00004400	tf-a-stm32mp135f-dk-sdcard.stm32
P	0x05	fsbl2	    Binary	    mmc0	0x00044400	tf-a-stm32mp135f-dk-sdcard.stm32
P	0x06	fip	        Binary	    mmc0	0x00084400	fip-stm32mp135f-dk-optee.bin
P	0x10	boot	    System	    mmc0	0x00484400	st-image-bootfs-openstlinux-weston-stm32mp13-disco.ext4
P	0x11	vendorfs	FileSystem	mmc0	0x04484400	st-image-vendorfs-openstlinux-weston-stm32mp13-disco.ext4
P	0x12	rootfs	    FileSystem	mmc0	0x05484400	st-image-weston-openstlinux-weston-stm32mp13-disco.ext4
#P	0x13	userfs	    FileSystem	mmc0	0x153CFC400	st-image-userfs-openstlinux-weston-stm32mp13-disco.ext4
